nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,g_tname,dpl_tname,opus_tname,translation_flag,type_error,Notes,Niche/uncommon name/spelling error/abbreviation
dk,10068.0,Nyplantning i skov m,New planting in forest m,3360000000,tree_wood_forest,New planting in forest etc,Reforestation in the forest,Reforestation,0,1,,
dk,10069.0,Permanent græs og kl,Permanent grass and clover.,3320100000,permanent_grassland,Permanent grass and,Permanent grass and clover,Permanent grass and kl,0,1,,
dk,10070.0,Permanent græs og kløver uden norm,Permanent grass and clover without norm.,3320100000,permanent_grassland,Permanent grass and clover without norm,Permanent grass and clover without a standard,Permanent grass and clover without norm,1,,,
dk,10071.0,"Permanent græs, lavt","Permanent grass, low",3320100000,permanent_grassland,"Permanent grass, low","Permanent grass, low","Permanent grass, low",1,,,
dk,10072.0,"Permanent græs, mege","Permanent grass, meadow",3320100000,permanent_grassland,"Permanent grass, a lot","Permanent grass, mege","Permanent grass, mege",0,1,,
dk,10073.0,"Permanent græs, norm","Permanent grass, normal",3320100000,permanent_grassland,"Permanent grass, norm","Permanent grassland, standard","Permanent grass, norm",1,,,
dk,10074.0,"Permanent græs, over","Permanent grass, over.",3320100000,permanent_grassland,"Permanent grass, over","Permanent grass, over","Permanent grass, over",1,,,
dk,10075.0,"Permanent græs, over 50% kløver","Permanent grass, over 50% clover.",3310202030,clover,"Permanent grass, over 50% clover","Permanent pasture, over 50% clover","Permanent grass, more than 50% clover",1,,,
dk,10076.0,"Permanent græs, uden","Permanent grass, without.",3320100000,permanent_grassland,"Permanent grass, outside","Permanent grass, without","Permanent grass, without",1,,,
dk,10077.0,"Permanent græs, uden kløver",Permanent grass without clover,3320100000,permanent_grassland,"Permanent grass, without clover","Permanent grass, without clover","Permanent grass, without clover",1,,,
dk,10078.0,"Permanent græs, unde",Permanent grass,3320100000,permanent_grassland,"Permanent grass, unde","Permanent grass, unde","Permanent grass, unde",1,,,
dk,10079.0,"Permanent græs, under 50% kløver","Permanent grass, under 50% clover.",3320100000,permanent_grassland,"Permanent grass, less than 50% clover","Permanent pasture, less than 50% clover","Permanent grass, less than 50% clover",1,,,
dk,10080.0,"Permanent græs, ø-st","Permanent grass,  eligible for organic subsidies",3320100000,permanent_grassland,"Permanent grass, ø-st","Permanent grassland, east","Permanent grass, ø-st",0,3,Økologisk-støtteberettiget,4
dk,10081.0,Permanent lucerne og,Permanent lucerne,3310202010,alfalfa_lucerne,Permanent alfalfa and,Permanent alfalfa and,Permanent lucerne and,1,,,
dk,10082.0,Planteskolekulturer,Nursery crops,3330700000,nurseries_nursery,Nursery cultures,Nursery crops,Plant-school cultures,1,,,
dk,10083.0,Poppel,Poplar,3360700000,populus,Poplar,Poplar,Poplar,1,,,
dk,10084.0,Pærer,Pear,3330112000,pears,Bulbs,Light bulbs,Pears,0,3,Same word as bulbs,1
dk,10085.0,"Rajgræsfrø, alm. 1.","Rye grass seed, common 1.",3320201050,lolium_ryegrass,"Rye grass seed, common 1.","Ryegrass seed, common 1.","Ryegrass seed, alm. 1.",1,,,
dk,10086.0,"Rajgræsfrø, ital. 1.",Italian ryegrass seed,3320201050,lolium_ryegrass,"Rye grass seed, Italian 1.","Ryegrass seed, Italian 1.","Rajgrass seeds, ital. 1.",1,,,
dk,10087.0,"Rapgræsfrø, alm.",Poa trivialis,3320209900,other_poaceae_grasses,"Rapeseed seed, common","Rye grass seed, common","Rape grass seed, alm.",0,3,Almindelig rapgræs,4
dk,10088.0,Rekreative formål,Recreative purpose,3390000000,not_known_and_other,Recreational purposes,Recreational purposes,Recreational purposes,1,,,
dk,10089.0,Roer til fabrik,Beets for factory,3310719020,mangelwurzel_beets,Turnips to factory,Beets for the factory,Reeds for factory,0,3,,1
dk,10090.0,Rødbede,Beetroot,3310719020,mangelwurzel_beets,Beetroot,Beetroot,Beetroot,1,,,
dk,10091.0,Rødsvingelfrø,Red fescue seeds,3320201020,festuca_fescue,Fenugreek seeds,Red fescue seeds,Red fescue seed,0,1,,
dk,10092.0,Rørgræs,Reed canary grass,3320209900,other_poaceae_grasses,Reed grass,Reed grass,Shredded grass,0,3,,1
dk,10093.0,Salat,salad,3310717000,salads_lettuce_leaf_vegetables,Salad,Salad,"Rocket, Rusks, Rusks, Rusks, Rusks, Rhubarbs, Rusks, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs, Rhubarbs",0,1,,
dk,10094.0,Skovrejsning i proje,Afforestation in project,3360100000,afforestation_reforestation,Reforestation in the project,Afforestation in the project,Project Afforestation,1,,,
dk,10095.0,Skovrejsning på tidl,Afforestation on former,3360100000,afforestation_reforestation,Reforestation in the past,Afforestation on former,Afforestation of the past,1,,,
dk,10096.0,Surkirsebær med unde,Sour cherry with rootstock,3330104000,cherry_cherries,Sour cherries with unde,Sour cherries with seeds,Sour cherries with undeed,0,1,,
dk,10097.0,Surkirsebær uden und,Sour cherry without rootstock,3330104000,cherry_cherries,Sour cherries without fail,Sour cherries without pits,Sour cherries without,0,1,,
dk,10098.0,"Svingelfrø, strand-",Festuca ovina var. Duriuscula seeds,3320201020,festuca_fescue,"Fenugreek seeds, beach","Fescue seeds, beach-","Fungal seed, beach-",0,3,,1
dk,10099.0,Timothefrø,Timothy seeds,3320201090,timothy,Timothy seeds,Timothy seeds,Timothy seed,1,,,
dk,10100.0,Udnyttet græs ved va,Utilized grass,3320000000,grassland_grass,Utilized grass at va,Grazed grass by va,Utilised grass at va,1,,,
dk,10101.0,Udyrkede landbrugsar,Uncultivated agricultural areas,3310000000,arable_crops,Uncultivated agricultural land,Uncultivated farmland,Uncultivated agricultural years,1,,,
dk,10102.0,Udyrket areal ved va,Uncultivated area by water,3310000000,arable_crops,Uncultivated area at va,Uncultivated land near the water,Uncultivated area at Va,0,3,ved vand,4
dk,10103.0,Unknown,unknown,3390000000,not_known_and_other,Unknown,Unknown,Unknown,1,,,
dk,10104.0,Vindrue,Grape,3330600000,vineyards_wine_vine_rebland_grapes,Grape,Grape,Grape,1,,,
dk,10105.0,"Vinterhvede, brødhve","Winter wheat, bread wheat",3310101001,winter_common_soft_wheat,"Winter wheat, bread wheat","Winter wheat, bread wheat","Winter wheat, breadcheat",1,,,
dk,10106.0,"Vintertertriticale,","Winter triticale,",3310108001,winter_triticale,"winter tertriticale,","Winter triticale,","Winter triticale,",1,,,
dk,10107.0,"Vintertertriticale, helsæd","Winter triticale, whole grain",3310108001,winter_triticale,"Winter tertriticale, whole seed","Winter triticale, whole grain","Winter triticale, whole sperm",1,,,
dk,10108.0,Vådområder med udtag,Wetlands with set-aside,3390000000,not_known_and_other,Wetlands with outlets,Wetlands with water intakes,Wet-out areas,0,1,,
dk,10109.0,Vådområder med udtagning,Wetlands with set aside,3390000000,not_known_and_other,Wetlands with extraction,Wetlands with drainage,Wetlands with set-aside,0,1,,
dk,10110.0,Ærter,Peas,3310201080,peas,Peas,Peas,Peas,1,,,
dk,10111.0,Økologiske naturarea,Organic natural areas,3390000000,not_known_and_other,Ecological nature area,Ecological nature areas,Organic naturearea,1,,,
dk,,,,3390000000,not_known_and_other,,,,,,,
